1578,0.81945763
1579,0.819648862
1580,0.819838285
1581,0.82003212
1582,0.820211828
1583,0.820382098
1584,0.820570429
1585,0.82076023
1586,0.820954561
1587,0.821156164
1588,0.821356138
1589,0.821554263
1590,0.821747422
1591,0.821919143
1592,0.822072923
1593,0.822200159
1594,0.822313925
1595,0.822416246
1596,0.822512229
1597,0.822604736
1598,0.822689474
1599,0.822769801
1600,0.82283024
1601,0.822876851
1602,0.822924515
1603,0.82298094
1604,0.823052347
1605,0.823126177
1606,0.823188225
1607,0.823235631
1608,0.823263725
1609,0.823277235
1610,0.823271314
1611,0.823250631
1612,0.823225439
1613,0.823182205
1614,0.82312423
1615,0.823063334
1616,0.822989027
1617,0.822900673
1618,0.822806935
1619,0.822710852
1620,0.822599093
1621,0.822493176
1622,0.822384278
1623,0.822290838
1624,0.822213252
1625,0.822143098
1626,0.822095732
1627,0.822046558
1628,0.82202059
1629,0.822013338
1630,0.82201467
1631,0.82202665
1632,0.822039266
1633,0.822042247
1634,0.822036445
1635,0.822021484
1636,0.821980357
1637,0.821915746
1638,0.821842074
1639,0.821754237
1640,0.821654419
1641,0.821564416
1642,0.821493586
1643,0.821447889
1644,0.821429292
1645,0.821419259
1646,0.821406504
1647,0.82139641
1648,0.821388106
1649,0.821379244
1650,0.821360727
1651,0.821344097
1652,0.821315666
1653,0.821297606
1654,0.821302772
1655,0.821311315
1656,0.821316878
1657,0.821315189
1658,0.82129401
1659,0.821263353
1660,0.821221868
1661,0.821169714
1662,0.821103652
1663,0.821038942
1664,0.82096686
1665,0.82090946
1666,0.820866446
1667,0.820818027
1668,0.820784549
1669,0.820757528
1670,0.82072113
1671,0.820686738
1672,0.820643624
1673,0.820576131
1674,0.820511182
1675,0.820431173
1676,0.8203638
1677,0.82029295
1678,0.820216676
1679,0.820143223
1680,0.820063531
1681,0.819972436
1682,0.819878161
1683,0.819789112
1684,0.819688936
1685,0.8195768
1686,0.81945763
1687,0.819327195
1688,0.819169005
1689,0.819006582
1690,0.818817616
1691,0.818613648
1692,0.818410774
1693,0.818209569
1694,0.818009456
1695,0.817825119
1696,0.817656279
1697,0.817503293
1698,0.81734105
1699,0.817145407
1700,0.816927334
1701,0.816677431
1702,0.816391627
1703,0.816092372
1704,0.815775474
1705,0.815444211
1706,0.81510369
1707,0.814788123
1708,0.814498007
1709,0.814224482
1710,0.813986897
1711,0.813749671
1712,0.813514511
1713,0.813278854
1714,0.813051343
1715,0.812841535
1716,0.812630892
1717,0.812419395
1718,0.812191864
1719,0.811930776
1720,0.811640382
1721,0.811296403
1722,0.810893377
1723,0.810439368
1724,0.809935808
1725,0.809396545
1726,0.808818003
1727,0.808191856
1728,0.807543238
1729,0.806868573
1730,0.806155384
1731,0.805428167
1732,0.804671188
1733,0.803898911
1734,0.803113818
1735,0.802339633
1736,0.801555415
1737,0.800798416
1738,0.800068994
1739,0.799366176
1740,0.798708121
1741,0.798095246
1742,0.797537009
1743,0.79702582
1744,0.796563923
1745,0.796120723
1746,0.795704067
1747,0.795276999
1748,0.794832667
1749,0.794380724
1750,0.793914934
1751,0.793450971
1752,0.792987267
1753,0.792524199
1754,0.792055249
1755,0.791604459
1756,0.791160345
1757,0.790699621
1758,0.790235519
1759,0.789714793
1760,0.789153
1761,0.788496931
1762,0.787772795
1763,0.786941787
1764,0.786015729
1765,0.784997761
1766,0.783883234
1767,0.782688717
1768,0.781409681
1769,0.780078212
1770,0.778706531
1771,0.777296841
1772,0.775856654
1773,0.774386088
1774,0.77289935
1775,0.771390736
1776,0.769850532
1777,0.768267175
1778,0.766621709
1779,0.764872591
1780,0.763023317
1781,0.761087894
1782,0.758988917
1783,0.756817758
1784,0.754502396
1785,0.752145648
1786,0.761480371
1787,0.759099722
1788,0.756714543
1789,0.75432833
1790,0.751919607
1791,0.749626319
1792,0.747434755
1793,0.745404979
1794,0.743519545
1795,0.741719027
1796,0.740073244
1797,0.738540232
1798,0.737249593
1799,0.736190319
1800,0.735364079
1801,0.734785676
1802,0.734446983
1803,0.734380424
1804,0.734613717
1805,0.735064765
1806,0.735756616
1807,0.736590743
1808,0.737464706
1809,0.738442481
1810,0.739333769
1811,0.740084807
1812,0.740644395
1813,0.740937153
1814,0.740941167
1815,0.740695417
1816,0.74017334
1817,0.739458025
1818,0.738553266
1819,0.737549762
1820,0.736545503
1821,0.735563
1822,0.734689832
1823,0.733947515
1824,0.733426511
1825,0.733132998
1826,0.733087103
1827,0.733280738
1828,0.733706295
1829,0.734377801
1830,0.735192478
1831,0.736214797
1832,0.737216492
1833,0.738170723
1834,0.73895669
1835,0.739611208
1836,0.740107139
1837,0.740587791
1838,0.741084596
1839,0.741743445
1840,0.742706716
1841,0.74407498
1842,0.7459746
1843,0.748529434
1844,0.751528402
1845,0.754959881
1846,0.758511643
1847,0.761968533
1848,0.76529175
1849,0.768342614
1850,0.771062334
1851,0.77341491
1852,0.775427441
1853,0.777021786
1854,0.778370877
1855,0.779489557
1856,0.780479034
1857,0.781349619
1858,0.78211995
1859,0.7827788
1860,0.783318182
1861,0.783724844
1862,0.783983866
1863,0.784062207
1864,0.784007311
1865,0.78382206
1866,0.783572694
1867,0.783285379
1868,0.782970627
1869,0.782644749
1870,0.782313347
1871,0.781996767
1872,0.78168879
1873,0.781418622
1874,0.781140546
1875,0.780859411
1876,0.78053091
1877,0.780149579
1878,0.779724757
1879,0.779262205
1880,0.778781414
1881,0.778271695
1882,0.777741373
1883,0.777141293
1884,0.776499947
1885,0.77579091
1886,0.775055726
1887,0.774293542
1888,0.773489892
1889,0.772642513
1890,0.771754305
1891,0.770790259
1892,0.769748966
1893,0.768645267
1894,0.767472565
1895,0.766264558
1896,0.764997105
1897,0.763659716
1898,0.762240251
1899,0.760818104
1900,0.759407957
1901,0.75802213
1902,0.756668607
1903,0.755302389
1904,0.75394849
1905,0.752580206
1906,0.75128001
1907,0.750019928
1908,0.748847167
1909,0.747686843
1910,0.746514817
1911,0.745340606
1912,0.744149983
1913,0.743003011
1914,0.741876205
1915,0.740784566
1916,0.73967882
1917,0.73858122
1918,0.737489998
1919,0.73644503
1920,0.735469619
1921,0.73456339
1922,0.733703355
1923,0.732887546
1924,0.732056876
1925,0.731211185
1926,0.730356038
1927,0.72949783
1928,0.728694359
1929,0.727852503
1930,0.726984421
1931,0.726102054
1932,0.725189428
1933,0.724305689
1934,0.723433455
1935,0.722577393
1936,0.721749942
1937,0.720961054
1938,0.72021093
1939,0.719518324
1940,0.718875508
1941,0.718273898
1942,0.717714767
1943,0.717186352
1944,0.716686805
1945,0.716219922
1946,0.715792199
1947,0.715395172
1948,0.715032518
1949,0.714718163
1950,0.714456518
1951,0.714258035
1952,0.714125594
1953,0.714061181
1954,0.714068552
1955,0.714136183
1956,0.714273353
1957,0.714458783
1958,0.714686513
1959,0.714952211
1960,0.715248764
1961,0.715571364
1962,0.715932806
1963,0.716319005
1964,0.716689507
1965,0.717039963
1966,0.717347284
1967,0.717603544
1968,0.717823664
1969,0.717999081
1970,0.71812125
1971,0.718205154
1972,0.718225121
1973,0.718195756
1974,0.718106806
1975,0.717989127
1976,0.71783942
1977,0.717684527
